timestamp,duration,protocol,service,flag,src_bytes,dst_bytes,count,srv_count,dst_host_count,dst_host_srv_count,src_ip,dst_ip,src_port,dst_port,label
2025-08-27 13:36:57.753234,0.10596316404416549,17,http,SF,295.83115432125936,37.36556864683941,3,3,9,3,192.168.1.49,10.0.0.4,31741,22,Normal
2025-08-27 13:37:03.753234,0.4671826816390898,6,http,SF,57.33511804519117,129.29172333521078,6,3,7,9,203.0.113.84,192.168.1.8,7747,21,Normal
2025-08-27 13:37:13.753234,0.009513325166344696,6,ssh,S3,30906.990083096116,9.150427267007586,5,3,3,6,192.168.1.40,10.0.0.16,29799,21,Normal
2025-08-27 13:37:19.753234,1.0221545283590954,6,ftp,SF,43.18342618663406,54.99773882614029,4,3,12,7,192.168.1.22,10.0.0.8,29202,67,Normal
2025-08-27 13:37:31.753234,0.224341169638359,6,http,SF,164.44684241476273,1790.64249722947,7,2,8,3,192.168.1.27,10.0.0.12,14982,25,Normal
2025-08-27 13:37:49.753234,0.10841194299216222,17,ftp,SF,15.853134363282853,255.34380878419287,2,3,5,4,192.168.1.5,10.0.0.12,49605,443,Normal
2025-08-27 13:38:05.753234,0.1350994620088674,6,ssh,S3,822.9839494476946,60.140456741900714,4,3,8,0,192.168.1.28,10.0.0.10,63773,25,Normal
2025-08-27 13:38:06.753234,0.020613879671525406,6,http,SF,592.5572746833133,59.555722468979894,10,1,10,11,203.0.113.79,192.168.1.26,22375,21,Normal
2025-08-27 13:38:06.753234,1.3626449274036714,17,http,RSTO,830.8531406003312,18210.860605694295,3,2,13,7,192.168.1.39,10.0.0.14,1631,25,Normal
2025-08-27 13:38:11.753234,0.012025412774146744,6,http,REJ,12.929606652261107,138.588657985109,11,1,5,4,192.168.1.47,10.0.0.1,27922,25,Normal
2025-08-27 13:38:11.753234,0.31918250697412365,6,http,SF,257.75907068660285,434.7351701419436,4,1,16,5,203.0.113.7,192.168.1.37,58259,67,Normal
2025-08-27 13:38:15.753234,0.17541481617858376,17,https,SF,326.2356394981884,35.01507923294299,5,5,12,5,203.0.113.45,192.168.1.48,53240,22,Normal
2025-08-27 13:38:18.753234,0.8922864640597397,6,dns,SF,10.670805795957472,396.77859424328454,5,3,12,5,192.168.1.12,10.0.0.2,50901,22,Normal
2025-08-27 13:38:29.753234,0.08470876996606327,6,dns,SF,323.96849907443175,9.494025215734329,3,6,8,4,203.0.113.51,192.168.1.13,20398,80,Normal
2025-08-27 13:38:36.753234,0.22784175645322507,6,ftp,SF,40.692247053566426,66.85226307990962,4,3,16,4,203.0.113.11,192.168.1.49,12718,68,Normal
2025-08-27 13:38:50.753234,0.19754038038805197,6,ftp,SF,81.7343101751799,83.43557565711542,7,3,5,8,192.168.1.37,10.0.0.16,46656,25,Normal
2025-08-27 13:38:51.753234,0.36407206737710834,6,ftp,S0,471.20140534695196,1.9897746878645775,8,3,14,2,192.168.1.10,10.0.0.6,31073,80,Normal
2025-08-27 13:39:20.753234,0.02113003285395945,6,ssh,SF,220.84077719792256,377.2197998027349,4,4,11,5,203.0.113.19,192.168.1.9,11331,53,Normal
2025-08-27 13:39:21.753234,0.06462298362367114,17,dhcp,SF,33.577605853217406,54.49137070242346,2,1,11,6,192.168.1.49,10.0.0.18,38344,21,Normal
2025-08-27 13:39:54.753234,0.07245520364914655,6,https,REJ,15.349856490424324,766.9755139579864,5,2,13,8,192.168.1.14,10.0.0.10,48255,80,Normal
2025-08-27 13:39:59.753234,0.4019959022959087,6,dhcp,SF,106.85777201254373,88.81035983518137,6,3,8,7,192.168.1.39,10.0.0.6,40836,53,Normal
2025-08-27 13:40:00.753234,0.06289747751720796,17,ftp,SF,232.40146797973762,21.062527562280902,4,3,4,7,192.168.1.27,10.0.0.18,61105,53,Normal
2025-08-27 13:40:01.753234,0.2556370803939011,6,ftp,S3,152.7272601777609,426.02429694376383,4,1,12,6,192.168.1.41,10.0.0.17,2565,80,Normal
2025-08-27 13:40:07.753234,0.07271466264299213,17,http,SF,115.30605198609193,112.7813554689641,3,6,11,6,192.168.1.28,10.0.0.2,46083,25,Normal
2025-08-27 13:40:11.753234,0.5933362581670034,6,dhcp,SF,93.6174425306636,161.05686851709385,9,5,11,7,203.0.113.82,192.168.1.33,20298,22,Normal
2025-08-27 13:40:19.753234,0.8551544647603702,6,http,SF,2623.9461254117573,418.74106741563634,3,6,9,5,203.0.113.36,192.168.1.1,14829,443,Normal
2025-08-27 13:40:45.753234,0.21925033737208893,1,dhcp,RSTR,216.60818933016503,228.67787751039802,5,4,7,4,192.168.1.13,10.0.0.10,34560,67,Normal
2025-08-27 13:40:47.753234,0.13030241083108263,6,dhcp,SF,222.55756943431157,41.7466596297294,3,4,11,4,192.168.1.5,10.0.0.11,36921,21,Normal
2025-08-27 13:40:47.753234,0.07999456091727924,1,http,SF,95.46356758155298,4.922359284680474,4,3,12,6,203.0.113.57,192.168.1.48,42251,67,Normal
2025-08-27 13:40:53.753234,0.015318838872511138,6,ftp,S0,63.309776887016675,22.108789914550712,4,2,15,6,192.168.1.34,10.0.0.13,7622,22,Normal
2025-08-27 13:40:59.753234,0.09379744880641627,6,http,SF,6404.824946280904,102.50895709703502,8,3,13,5,192.168.1.48,10.0.0.16,32945,53,Normal
2025-08-27 13:41:11.753234,0.318599454342662,6,ftp,SF,457.7893856095318,141.44090470587483,1,3,9,5,192.168.1.23,10.0.0.11,60559,68,Normal
2025-08-27 13:41:22.753234,0.22882438401772254,6,dhcp,S0,702.2778763513271,2673.8706632849858,3,5,8,5,192.168.1.27,10.0.0.1,48163,68,Normal
2025-08-27 13:41:36.753234,0.8649422916621442,17,ssh,SF,29.906838936417838,9530.116713503117,8,5,7,2,192.168.1.38,10.0.0.5,27710,22,Normal
2025-08-27 13:41:42.753234,0.1513920690901923,6,ssh,SF,1072.5459914043445,117.15637170978387,4,6,9,9,203.0.113.6,192.168.1.40,31292,443,Normal
2025-08-27 13:41:47.753234,0.35511710490749526,17,smtp,SF,19.984710283329818,354.30803001292674,1,5,10,6,203.0.113.63,192.168.1.18,27083,80,Normal
2025-08-27 13:41:53.753234,0.20160524642316083,6,https,S1,289.21119431674396,58.9641491134286,2,1,5,6,203.0.113.52,192.168.1.41,9903,68,Normal
2025-08-27 13:42:15.753234,0.215586402337206,6,http,S3,185.01002346071178,38.5747613497689,0,4,13,6,192.168.1.32,10.0.0.5,62164,22,Normal
2025-08-27 13:42:21.753234,0.0934999497471829,6,dns,S0,2089.231810112386,96.55092507981287,9,6,7,2,192.168.1.22,10.0.0.7,57687,68,Normal
2025-08-27 13:42:25.753234,0.1820637512028574,6,http,SH,54.920024953368774,44.54281125878275,8,5,16,7,192.168.1.45,10.0.0.10,12030,25,Normal
2025-08-27 13:42:27.753234,0.19090814904812256,6,https,S0,454.03031969656666,32.850210314346185,8,3,14,4,192.168.1.5,10.0.0.4,56610,443,Normal
2025-08-27 13:42:37.753234,0.3679090054037748,6,dhcp,SH,325.41839748628155,49.589458911938856,4,1,4,3,192.168.1.10,10.0.0.17,58946,80,Normal
2025-08-27 13:42:49.753234,0.8472403999235977,6,https,SF,31.950047085806883,37.72851226733598,3,3,6,5,203.0.113.45,192.168.1.27,29755,53,Normal
2025-08-27 13:42:50.753234,0.11983951820143877,17,dhcp,S0,434.28247150636133,151.77388462284634,2,6,8,3,192.168.1.41,10.0.0.5,3294,443,Normal
2025-08-27 13:42:54.753234,0.012935034090123415,17,smtp,RSTR,109.96193579797625,199.19826134278705,2,3,9,10,203.0.113.47,192.168.1.48,10450,53,Normal
2025-08-27 13:43:03.753234,0.20572942466738822,6,https,S1,136.46185263617062,15.063238174027552,2,3,5,6,192.168.1.6,10.0.0.12,49405,68,Normal
2025-08-27 13:43:14.753234,0.23588240246533007,6,ftp,SF,71.02881483504818,300.38165558652145,5,3,9,4,203.0.113.93,192.168.1.42,23813,443,Normal
2025-08-27 13:43:15.753234,0.05533574609163399,6,http,SF,167.42935349977486,125.09296760289364,5,3,8,5,203.0.113.28,192.168.1.36,21471,53,Normal
2025-08-27 13:43:17.753234,0.4287162273964465,6,https,S2,161.49012964789523,98.39572305406206,7,2,15,2,192.168.1.2,10.0.0.16,17183,53,Normal
2025-08-27 13:43:29.753234,1.2584970320835456,6,ftp,SF,428.12984651618893,286.02047203014007,5,3,11,5,192.168.1.21,10.0.0.18,63332,53,Normal
2025-08-27 13:43:45.753234,0.8743824010331767,6,https,S3,282.1925004444004,3015.1468267071778,3,1,7,7,192.168.1.11,10.0.0.13,5733,443,Normal
2025-08-27 13:43:47.753234,0.06585978812542899,17,dns,RSTO,862.7120792772785,112.10399293659508,3,2,12,5,192.168.1.17,10.0.0.7,26993,25,Normal
2025-08-27 13:44:01.753234,0.6247055073799664,6,ftp,RSTR,774.0862320256812,23.020496773579737,3,4,10,3,203.0.113.48,192.168.1.26,42989,53,Normal
2025-08-27 13:44:02.753234,0.36571947221460605,6,ssh,SF,2983.4538456107794,416.7331864491373,6,5,9,4,192.168.1.33,10.0.0.9,65512,53,Normal
2025-08-27 13:44:17.753234,0.1814565972140766,6,ftp,SF,585.1332806058294,440.1118310159675,9,3,13,3,192.168.1.26,10.0.0.1,16237,22,Normal
2025-08-27 13:44:20.753234,0.23335737628049838,1,smtp,SF,197.90071504367924,250.92236614681806,5,3,12,2,192.168.1.40,10.0.0.1,38677,67,Normal
2025-08-27 13:44:28.753234,0.5683374092742807,6,dhcp,SH,1429.933742935119,139.894694513617,11,2,8,3,203.0.113.44,192.168.1.6,5398,25,Normal
2025-08-27 13:44:32.753234,0.1962558001160995,17,ftp,REJ,190.8887235388689,16.45877125360641,2,3,10,3,192.168.1.37,10.0.0.19,21901,21,Normal
2025-08-27 13:44:38.753234,0.140141857583479,1,https,SF,264.9754490373911,14.992926113914574,7,3,8,1,203.0.113.78,192.168.1.33,34465,53,Normal
2025-08-27 13:44:41.753234,0.2039197639502744,17,ssh,RSTO,0.9583236853123718,68.99498112379938,5,3,13,3,192.168.1.31,10.0.0.12,21273,22,Normal
2025-08-27 13:44:41.753234,0.2596292447894203,1,ssh,S0,24.5278698796058,19.216218817838822,7,5,14,2,192.168.1.10,10.0.0.19,28615,22,Normal
2025-08-27 13:45:08.753234,0.06287489403077659,6,ftp,S1,601.3360294263895,746.0148203333604,4,2,7,5,192.168.1.18,10.0.0.10,18896,443,Normal
2025-08-27 13:45:16.753234,0.6935111536203115,6,https,SF,2170.673053245851,6.3842710202767,4,1,5,5,192.168.1.20,10.0.0.6,59075,68,Normal
2025-08-27 13:45:19.753234,0.33642945743266855,6,ssh,SF,435.715509086369,131.61951891167814,7,4,8,4,192.168.1.44,10.0.0.4,32644,21,Normal
2025-08-27 13:45:20.753234,0.3009379332915121,6,dns,SF,501.05988078292086,110.97846323476105,4,1,9,7,192.168.1.18,10.0.0.18,9288,22,Normal
2025-08-27 13:45:40.753234,0.03144027707115241,6,ftp,SF,569.9358171370061,455.4512671889204,4,2,10,2,192.168.1.49,10.0.0.8,23008,25,Normal
2025-08-27 13:45:51.753234,0.2780341206091245,6,ftp,S3,159.662981160517,624.937802635927,4,2,11,4,192.168.1.42,10.0.0.11,28453,22,Normal
2025-08-27 13:45:54.753234,0.038677688832331934,6,dhcp,SF,22.75039934682131,31.69920304615397,7,3,11,7,192.168.1.31,10.0.0.9,4574,25,Normal
2025-08-27 13:46:01.753234,0.02459011184237392,17,ftp,S2,534.0426018620853,1948.7537656667614,7,3,9,4,192.168.1.28,10.0.0.12,55167,68,Normal
2025-08-27 13:46:03.753234,0.22479521737580613,6,ssh,S3,12.480977378897329,18.046726751336372,8,2,11,1,192.168.1.21,10.0.0.19,19554,22,Normal
2025-08-27 13:46:15.753234,0.15464369719424118,6,http,SF,396.93732248933856,832.4138637740062,4,6,4,5,203.0.113.62,192.168.1.2,26186,80,Normal
2025-08-27 13:46:25.753234,0.26661016236418283,1,https,SH,2539.508716708468,488.28447594003046,4,5,9,5,192.168.1.20,10.0.0.9,53904,22,Normal
2025-08-27 13:46:29.753234,0.028036885258259262,6,smtp,SF,264.11692359583043,3.9249525375454866,5,4,9,5,192.168.1.46,10.0.0.7,31655,80,Normal
2025-08-27 13:46:40.753234,0.16915352363213734,17,smtp,RSTO,424.45655536677106,17.80052819100338,8,2,6,3,192.168.1.20,10.0.0.8,59438,22,Normal
2025-08-27 13:46:40.753234,0.057634019652560514,17,https,SF,1309.3015123431096,904.2300951737562,7,1,6,6,203.0.113.56,192.168.1.35,34602,443,Normal
2025-08-27 13:46:45.753234,1.3051603885262775,6,http,S3,110.74052772131034,207.08299268305117,5,2,11,7,192.168.1.32,10.0.0.4,11350,68,Normal
2025-08-27 13:46:46.753234,0.2470794282049594,6,dhcp,S0,2944.872634599587,168.87065161151787,9,4,14,8,192.168.1.27,10.0.0.19,65320,22,Normal
2025-08-27 13:46:47.753234,0.3488846355674388,6,dhcp,SH,1149.8246066262525,0.8397060882463254,6,3,14,7,192.168.1.10,10.0.0.1,43843,67,WebAttack
2025-08-27 13:46:57.753234,0.11809873658187375,17,dhcp,S0,195.04030355248995,105.28167803525893,7,2,7,7,203.0.113.35,192.168.1.40,3960,53,Normal
2025-08-27 13:47:13.753234,0.029859565479446355,6,dhcp,SF,1.8337245090530272,38.956065086532554,2,7,10,3,203.0.113.7,192.168.1.32,45723,443,Normal
2025-08-27 13:47:15.753234,1.1173005466866301,6,https,SF,121.03286417957405,12.33834003521914,9,5,11,9,192.168.1.45,10.0.0.8,14404,21,Normal
2025-08-27 13:47:19.753234,0.10117055313683183,17,ftp,SF,118.34544319442348,579.4436083211772,4,3,15,4,192.168.1.8,10.0.0.12,29587,25,Normal
2025-08-27 13:47:23.753234,0.16539439856128554,6,dns,SF,283.9553759480544,162.12893093906064,3,1,6,3,192.168.1.38,10.0.0.15,41679,22,Normal
2025-08-27 13:47:32.753234,0.3148300214773265,17,https,SH,2750.3143770297356,26.728113986033662,3,2,11,5,192.168.1.4,10.0.0.2,2429,80,Normal
2025-08-27 13:47:40.753234,0.007502217676967012,17,https,SF,1141.891411296284,32.223423638200565,6,1,11,3,192.168.1.22,10.0.0.9,26634,25,Normal
2025-08-27 13:48:05.753234,0.498628794759695,17,dns,S3,233.25140770779603,183.59144861996307,11,2,11,4,192.168.1.15,10.0.0.10,46486,53,Normal
2025-08-27 13:48:15.753234,0.23073528089480133,17,ssh,SH,89.28048598797137,374.5152402930688,5,5,8,6,192.168.1.17,10.0.0.8,60533,68,Normal
2025-08-27 13:48:32.753234,0.097809299537209,6,smtp,SF,3.8082392898851514,661.4000231207768,9,2,10,8,192.168.1.43,10.0.0.9,8069,443,Normal
2025-08-27 13:48:37.753234,0.019076247346584155,1,smtp,SF,688.8664354282695,431.1132406850368,8,5,11,3,192.168.1.31,10.0.0.5,22013,21,Normal
2025-08-27 13:48:41.753234,0.053199636994166744,6,ftp,S1,307.8652488833718,139.59750183927838,9,2,10,7,192.168.1.24,10.0.0.15,47556,443,Normal
2025-08-27 13:48:42.753234,0.676235233829564,6,dns,SF,1147.96063817288,27.485805089713356,2,4,12,4,203.0.113.44,192.168.1.26,53160,25,Normal
2025-08-27 13:49:00.753234,0.3475318327027375,6,dhcp,SF,316.0741863553258,293.42944920693736,1,4,9,7,192.168.1.15,10.0.0.11,47091,53,Normal
2025-08-27 13:49:04.753234,0.08626531296570168,1,dhcp,SF,48.43305261142949,20.627171316281714,6,3,9,4,192.168.1.47,10.0.0.16,24021,67,Normal
2025-08-27 13:49:04.753234,0.020355445667061486,17,ftp,S3,409.6280096012043,181.9207615194872,8,5,12,7,192.168.1.26,10.0.0.18,3174,22,Normal
2025-08-27 13:49:10.753234,0.3519509497955095,17,ssh,S0,298.3235761707452,107.42671989450866,5,2,8,8,192.168.1.42,10.0.0.12,44482,53,Normal
2025-08-27 13:49:13.753234,0.2548755504621639,6,ftp,SF,1123.9662705571932,733.2654567111573,7,3,8,3,192.168.1.40,10.0.0.11,54314,21,Normal
2025-08-27 13:49:14.753234,0.15551600321639383,17,dns,SF,89.69946816864389,628.9834034101232,7,1,12,4,192.168.1.10,10.0.0.18,13133,80,Normal
2025-08-27 13:49:14.753234,0.13558379197100745,17,dns,SF,45.11533619923481,477.5055160535214,8,1,13,5,192.168.1.24,10.0.0.12,26771,21,Normal
2025-08-27 13:49:17.753234,0.07331562468746997,6,http,SF,218.38701446131628,386.89264832085775,3,4,11,7,192.168.1.44,10.0.0.19,60680,80,Normal
2025-08-27 13:49:35.753234,0.3322455922017508,6,ssh,SH,142.58486943513577,123.09222170424015,1,5,10,5,192.168.1.23,10.0.0.16,5262,22,Normal
2025-08-27 13:49:41.753234,1.058723146893725,6,dns,SF,53.854027651477836,3302.5712533310516,3,0,10,1,192.168.1.20,10.0.0.16,16592,25,Normal
2025-08-27 13:49:49.753234,0.05797176999880792,6,dns,REJ,52.255212103578764,483.2560530199883,2,5,8,6,192.168.1.33,10.0.0.4,17890,443,Normal
2025-08-27 13:49:54.753234,0.2727324415814735,6,ssh,SF,1953.325542785054,2889.445356504141,6,6,8,3,192.168.1.26,10.0.0.2,2958,21,Normal
2025-08-27 13:49:57.753234,0.16559068417308906,6,dhcp,SF,140.74289428514572,1227.1046579419713,3,3,11,6,192.168.1.34,10.0.0.9,47002,80,Normal
2025-08-27 13:50:14.753234,0.17755036370061825,6,https,SF,1587.478427938095,64.21698879918321,3,4,8,6,192.168.1.8,10.0.0.7,41907,80,Normal
2025-08-27 13:50:15.753234,0.08796813741430008,6,dhcp,RSTR,11761.242158211426,48.634246451884245,5,4,5,4,192.168.1.16,10.0.0.7,58095,443,Normal
2025-08-27 13:50:20.753234,0.5231220960839205,6,https,RSTO,109.6674616024782,397.1145844113966,5,3,11,7,192.168.1.42,10.0.0.10,31908,443,Normal
2025-08-27 13:50:35.753234,0.1992254460773455,6,http,SF,41.80349925954524,13.651007954096118,9,7,11,4,192.168.1.20,10.0.0.1,15863,21,Normal
2025-08-27 13:50:45.753234,0.23518810856170652,1,dhcp,SF,22.64769667529478,73.32077739243263,2,0,10,4,192.168.1.17,10.0.0.13,7157,443,Normal
2025-08-27 13:50:56.753234,0.10904984466353491,6,dns,RSTR,1516.0251880253716,37.83120846491786,1,2,11,4,203.0.113.57,192.168.1.41,57721,25,Normal
2025-08-27 13:51:12.753234,0.06019764607101348,6,ssh,SF,133.95032482840736,141.1226964307132,4,4,10,10,192.168.1.17,10.0.0.16,9875,67,Normal
2025-08-27 13:51:17.753234,0.02694800063765072,6,ssh,SF,216.13428679360715,2.126509907749785,5,6,12,6,192.168.1.32,10.0.0.8,11164,25,Normal
2025-08-27 13:51:40.753234,0.3756540394844973,6,https,SF,87.03159271868387,10710.465860279652,6,4,15,4,203.0.113.16,192.168.1.36,52991,25,Normal
2025-08-27 13:51:40.753234,0.06553423422033927,1,dhcp,SF,145.0542443011412,602.7836303677414,6,5,11,5,192.168.1.21,10.0.0.19,51539,22,Normal
2025-08-27 13:51:58.753234,0.3514278267238732,6,smtp,SF,33754.81757224786,1176.2867369301991,1,7,11,4,192.168.1.3,10.0.0.17,45065,443,Normal
2025-08-27 13:51:59.753234,0.14847409109451715,6,smtp,SF,50.40480405092013,202.2245909076721,10,4,13,3,192.168.1.32,10.0.0.10,4656,25,Normal
2025-08-27 13:52:08.753234,0.16124062672212594,1,dns,SF,3.0455676245964387,1635.2795284744295,3,1,7,4,192.168.1.26,10.0.0.2,54471,21,Normal
2025-08-27 13:52:12.753234,0.18999827436442115,6,https,SF,156.28677659342898,455.58070790139857,6,4,10,6,192.168.1.2,10.0.0.7,54366,68,Normal
2025-08-27 13:52:17.753234,0.1375214309543879,6,dns,RSTR,60.979001027438,773.0069081409387,4,15,11,3,192.168.1.25,10.0.0.4,47699,55781,PortScan
2025-08-27 13:52:48.753234,0.03181488498420525,6,ftp,SF,701.2577232632589,394.67955942735665,3,1,11,5,192.168.1.30,10.0.0.12,29332,80,Normal
2025-08-27 13:53:02.753234,0.11115906450533879,6,ssh,SF,176.56955524091782,2242.4839674971704,3,4,10,3,192.168.1.2,10.0.0.2,26181,53,Normal
2025-08-27 13:53:09.753234,0.3269561514600881,1,dhcp,SF,1732.9780478356033,36.67900194931995,3,3,9,4,192.168.1.29,10.0.0.2,29797,53,Normal
2025-08-27 13:53:17.753234,0.328790696900907,6,dhcp,RSTR,3.0031680593094485,3370.3793000292712,1,6,6,4,203.0.113.59,192.168.1.37,29560,22,Normal
2025-08-27 13:53:34.753234,0.10115595653944032,1,dns,SF,552.4520563801533,107.5971932967582,5,4,14,7,192.168.1.18,10.0.0.19,27628,22,Normal
2025-08-27 13:53:36.753234,0.1849128619999064,1,http,RSTO,2736.381667914444,29.960997418958556,8,6,12,3,192.168.1.35,10.0.0.14,64603,68,Normal
2025-08-27 13:53:45.753234,0.06449578506550316,6,dhcp,S0,79.7195431132244,356.11709372212005,4,4,7,7,192.168.1.12,10.0.0.17,22190,68,Normal
2025-08-27 13:53:47.753234,0.07085803012488963,6,smtp,SH,77.39286512222455,16.28967545590346,5,1,15,4,192.168.1.44,10.0.0.4,19799,80,Normal
2025-08-27 13:54:01.753234,0.006995047511100766,6,dns,SF,72.101499884497,56.182374714201,5,1,8,5,192.168.1.46,10.0.0.5,44014,22,Normal
2025-08-27 13:54:14.753234,0.6811705898286489,6,ftp,SF,58.852336180707724,85.36425602472912,3,1,13,7,192.168.1.24,10.0.0.19,1302,67,Normal
2025-08-27 13:54:15.753234,0.07098517397681728,6,ssh,RSTR,1577.4402076278516,95.8580038150772,11,3,7,6,203.0.113.31,192.168.1.43,22278,80,Normal
2025-08-27 13:54:25.753234,0.07745013744338106,6,dhcp,SF,27.303577475483415,1036.889024731859,7,4,6,7,192.168.1.38,10.0.0.14,16379,25,Normal
2025-08-27 13:54:26.753234,0.09838519630871895,6,ftp,RSTR,590.2656992140028,775.5714884865658,6,1,12,5,192.168.1.44,10.0.0.8,49250,68,Normal
2025-08-27 13:54:27.753234,0.04088618055062178,1,dns,SF,8.237815449111158,79.93536006021988,6,2,5,2,192.168.1.13,10.0.0.14,42634,67,Normal
2025-08-27 13:54:32.753234,0.3058817382540909,6,ssh,SF,13.988253322420885,359.19353627167555,4,3,10,12,192.168.1.16,10.0.0.12,12739,68,Normal
2025-08-27 13:54:34.753234,0.023434829216589556,6,ssh,RSTR,212.77128701956218,10055.872160478255,3,5,12,2,203.0.113.46,192.168.1.46,19224,68,Normal
2025-08-27 13:54:51.753234,0.04323124391637618,17,https,RSTR,19.825087687536218,13.305164870088186,6,2,13,8,192.168.1.27,10.0.0.2,11298,22,Normal
2025-08-27 13:54:52.753234,0.3104857340972785,6,https,RSTR,18.20839485615106,19.899849495949297,5,3,12,8,192.168.1.30,10.0.0.5,42128,53,Normal
2025-08-27 13:55:00.753234,0.12450040941938584,6,http,S0,1821.6297512786427,163.2230463064983,3,1,11,6,192.168.1.35,10.0.0.7,64701,67,Normal
2025-08-27 13:55:02.753234,0.36924684509807826,6,http,S3,435.3999070165857,3362.0798162352294,120,4,10,7,192.168.1.6,10.0.0.7,43748,67,BruteForce
2025-08-27 13:55:43.753234,0.2445434281356348,6,dhcp,SF,180.0733033799574,28.527512439608223,5,3,10,3,192.168.1.23,10.0.0.4,8489,25,Normal
2025-08-27 13:55:46.753234,0.08872281089100173,6,ftp,SF,589.1263172907381,46.100884044099345,3,4,7,2,192.168.1.40,10.0.0.1,46349,443,Normal
2025-08-27 13:55:55.753234,0.31565714991393073,6,https,SF,9.93506971278085,454.59599395992905,3,0,11,6,192.168.1.13,10.0.0.2,57544,443,Normal
2025-08-27 13:55:56.753234,0.03708235721094669,6,ssh,S3,24.586765333213016,988.3905160707898,5,3,9,3,192.168.1.20,10.0.0.6,28016,21,Normal
2025-08-27 13:56:08.753234,0.2306266693207334,1,https,SF,258.9378581925234,150.59526961778383,5,3,9,3,192.168.1.20,10.0.0.8,65107,53,Normal
2025-08-27 13:56:09.753234,0.17242162484190252,6,ssh,RSTO,8.693558463990035,234.08792956418296,4,2,8,5,192.168.1.44,10.0.0.8,38064,80,Normal
2025-08-27 13:56:11.753234,0.09354062365886052,6,https,SF,9.32056845616298,144.23761246356042,8,1,7,6,192.168.1.46,10.0.0.19,19212,68,Normal
2025-08-27 13:56:19.753234,0.27790610650847686,6,ssh,SF,81.73072109105719,212.75960902962768,4,4,10,6,192.168.1.5,10.0.0.9,15524,67,Normal
2025-08-27 13:57:01.753234,0.6151596633584456,6,ftp,S0,229.11865397382152,8.138069143897262,3,3,6,6,192.168.1.2,10.0.0.7,22974,25,Normal
2025-08-27 13:57:04.753234,2.0450180292976703,6,https,SF,101.0818672133744,210.37864148788685,5,3,10,3,192.168.1.43,10.0.0.1,15682,67,Normal
2025-08-27 13:57:05.753234,0.28076653213900193,1,smtp,SF,25.537840255023028,159.48239941952406,6,2,17,4,192.168.1.30,10.0.0.8,46982,68,Normal
2025-08-27 13:57:06.753234,0.15560990001546898,6,smtp,SF,28.158641889095165,307.30289481442213,4,2,7,4,203.0.113.81,192.168.1.28,11946,22,Normal
